employee_id,department,Location,Supervisor,date,punchin1,punchout1,punchin2,punchout2,punchin3,punchout3
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,6/20/23,6/20/23 7:25,6/20/23 11:50,6/20/23 12:20,6/20/23 15:57,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,1/3/24,1/3/24 7:25,1/3/24 11:50,1/3/24 12:21,1/3/24 15:56,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,10/1/24,10/1/24 7:25,10/1/24 11:49,10/1/24 12:19,10/1/24 15:57,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,3/19/24,3/19/24 7:25,3/19/24 11:51,3/19/24 12:21,3/19/24 15:56,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,3/24/22,3/24/22 7:26,3/24/22 11:47,3/24/22 12:16,3/24/22 15:58,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,7/11/22,7/11/22 7:25,7/11/22 11:50,7/11/22 12:19,7/11/22 15:58,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,3/20/24,3/20/24 7:25,3/20/24 11:49,3/20/24 12:19,3/20/24 15:56,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,2/18/22,2/18/22 7:25,2/18/22 11:53,2/18/22 12:22,2/18/22 15:56,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,1/31/24,1/31/24 7:25,1/31/24 11:47,1/31/24 12:18,1/31/24 15:56,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,4/22/24,4/22/24 7:25,4/22/24 11:49,4/22/24 12:19,4/22/24 15:57,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,8/2/23,8/2/23 7:25,8/2/23 11:50,8/2/23 12:20,8/2/23 15:58,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,9/20/24,9/20/24 7:25,9/20/24 11:47,,,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,11/15/21,11/15/21 7:25,11/15/21 11:45,11/15/21 12:15,11/15/21 15:57,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,9/1/22,9/1/22 7:25,9/1/22 11:50,9/1/22 12:19,9/1/22 16:56,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,2/8/22,2/8/22 7:25,2/8/22 11:45,2/8/22 12:15,2/8/22 15:56,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,12/22/23,12/22/23 7:25,12/22/23 12:00,12/22/23 12:30,12/22/23 16:00,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,2/19/24,2/19/24 7:25,2/19/24 11:50,2/19/24 12:20,2/19/24 15:59,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,8/31/23,8/31/23 7:25,8/31/23 11:50,8/31/23 12:25,8/31/23 15:57,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,5/13/22,5/13/22 7:25,5/13/22 11:46,5/13/22 12:17,5/13/22 15:56,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,5/28/24,5/28/24 7:25,5/28/24 11:48,5/28/24 12:19,5/28/24 15:57,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,1/14/22,1/14/22 7:30,1/14/22 12:00,1/14/22 12:30,1/14/22 16:00,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,3/21/23,3/21/23 7:25,3/21/23 11:48,3/21/23 12:19,3/21/23 15:56,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,1/17/23,1/17/23 7:25,1/17/23 11:48,1/17/23 12:18,1/17/23 15:58,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,12/13/23,12/13/23 7:25,12/13/23 11:51,12/13/23 12:21,12/13/23 15:56,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,10/25/22,10/25/22 7:25,10/25/22 11:48,10/25/22 12:17,10/25/22 15:56,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,8/28/23,8/28/23 7:25,8/28/23 11:50,8/28/23 12:21,8/28/23 15:57,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,3/25/22,3/25/22 7:25,3/25/22 11:45,3/25/22 12:15,3/25/22 15:56,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,8/27/21,8/27/21 7:26,8/27/21 11:45,8/27/21 12:14,8/27/21 15:57,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,9/5/23,9/5/23 7:25,9/5/23 11:50,9/5/23 12:22,9/5/23 15:57,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,8/29/23,8/29/23 7:25,8/29/23 11:50,8/29/23 12:21,8/29/23 15:56,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,3/21/22,3/21/22 7:25,3/21/22 11:46,3/21/22 12:16,3/21/22 16:01,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,1/24/22,1/24/22 7:25,1/24/22 11:48,1/24/22 12:16,1/24/22 15:55,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,6/12/24,6/12/24 7:25,6/12/24 11:48,6/12/24 12:19,6/12/24 15:56,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,5/25/22,5/25/22 7:25,5/25/22 11:48,5/25/22 12:17,5/25/22 15:57,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,10/6/23,10/6/23 7:25,10/6/23 11:51,10/6/23 12:22,10/6/23 15:56,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,11/21/23,11/21/23 7:25,11/21/23 11:50,11/21/23 12:21,11/21/23 15:56,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,1/31/22,1/31/22 7:25,1/31/22 11:49,1/31/22 12:19,1/31/22 15:56,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,7/11/24,7/11/24 7:25,7/11/24 11:48,7/11/24 12:19,7/11/24 15:56,,
8920,LOGISTICS AND DISTRIBUTION,SJ,Susan,12/20/22,12/20/22 7:25,12/20/22 11:47,12/20/22 12:16,12/20/22 15:57,,
9037,SALES,SJ,Sarah,10/13/22,10/13/22 7:26,10/13/22 11:54,10/13/22 12:25,10/13/22 15:56,,
9037,SALES,SJ,Sarah,4/30/24,4/30/24 7:28,4/30/24 12:03,4/30/24 12:34,4/30/24 15:54,,
9037,SALES,SJ,Sarah,8/17/21,8/17/21 7:25,8/17/21 12:12,8/17/21 12:35,8/17/21 15:24,,
9037,SALES,SJ,Sarah,2/23/23,2/23/23 7:29,2/23/23 11:05,2/23/23 11:35,2/23/23 16:00,,
9037,SALES,SJ,Sarah,2/18/22,2/18/22 7:30,2/18/22 12:15,2/18/22 12:45,2/18/22 16:01,,
9037,SALES,SJ,Sarah,9/15/21,9/15/21 7:25,9/15/21 11:43,9/15/21 12:17,9/15/21 15:55,,
9037,SALES,SJ,Sarah,6/21/23,6/21/23 7:28,6/21/23 11:53,6/21/23 12:24,6/21/23 15:54,,
9037,SALES,SJ,Sarah,9/6/23,9/6/23 7:28,9/6/23 12:03,9/6/23 12:34,9/6/23 15:53,,
9037,SALES,SJ,Sarah,9/30/21,9/30/21 7:26,9/30/21 11:43,9/30/21 12:16,9/30/21 15:52,,
9037,SALES,SJ,Sarah,12/13/23,12/13/23 7:28,12/13/23 12:16,12/13/23 12:46,12/13/23 15:55,,
9037,SALES,SJ,Sarah,8/19/21,8/19/21 7:25,8/19/21 11:57,8/19/21 12:27,8/19/21 16:00,,
9037,SALES,SJ,Sarah,9/14/21,9/14/21 7:25,9/14/21 12:03,9/14/21 12:24,9/14/21 16:06,,
9037,SALES,SJ,Sarah,11/1/21,11/1/21 7:27,11/1/21 12:00,,,,
9037,SALES,SJ,Sarah,12/23/21,12/23/21 7:28,12/23/21 11:51,12/23/21 12:15,12/23/21 15:56,,
9037,SALES,SJ,Sarah,8/21/21,8/21/21 9:00,8/21/21 13:30,8/21/21 14:00,8/21/21 18:00,,
9037,SALES,SJ,Sarah,8/21/23,8/21/23 9:00,8/21/23 13:30,8/21/23 14:00,8/21/23 18:00,,
9037,SALES,SJ,Sarah,2/27/23,2/27/23 9:00,2/27/23 13:00,2/27/23 13:30,2/27/23 18:00,,
9037,SALES,SJ,Sarah,8/10/21,8/10/21 7:25,8/10/21 11:51,8/10/21 12:13,8/10/21 15:55,,
9037,SALES,SJ,Sarah,2/22/23,2/22/23 7:28,2/22/23 11:58,2/22/23 12:30,2/22/23 15:52,,
9037,SALES,SJ,Sarah,11/12/21,11/12/21 7:26,11/12/21 11:46,11/12/21 12:15,11/12/21 15:57,,
9037,SALES,SJ,Sarah,5/26/22,5/26/22 7:27,5/26/22 11:45,5/26/22 12:16,5/26/22 16:02,,
9037,SALES,SJ,Sarah,8/3/21,8/3/21 7:26,8/3/21 11:47,8/3/21 12:13,8/3/21 14:46,,
9037,SALES,SJ,Sarah,6/9/22,6/9/22 7:34,6/9/22 11:45,6/9/22 12:15,6/9/22 15:55,,
9037,SALES,SJ,Sarah,10/5/23,10/5/23 7:27,10/5/23 11:55,10/5/23 12:28,10/5/23 15:53,,
9037,SALES,SJ,Sarah,1/3/23,1/3/23 7:27,1/3/23 11:56,1/3/23 12:26,1/3/23 15:58,,
9037,SALES,SJ,Sarah,7/22/22,7/22/22 7:27,7/22/22 11:53,7/22/22 12:23,7/22/22 15:50,,
9037,SALES,SJ,Sarah,3/27/23,3/27/23 7:26,3/27/23 11:47,3/27/23 12:18,3/27/23 15:55,,
9037,SALES,SJ,Sarah,9/15/23,9/15/23 7:27,9/15/23 12:04,9/15/23 12:35,9/15/23 15:55,,
9037,SALES,SJ,Sarah,12/29/22,12/29/22 7:27,12/29/22 11:42,12/29/22 12:14,12/29/22 15:53,,
9037,SALES,SJ,Sarah,1/21/22,1/21/22 7:27,1/21/22 11:48,1/21/22 12:16,1/21/22 16:00,,
9037,SALES,SJ,Sarah,11/3/22,11/3/22 7:28,11/3/22 11:52,11/3/22 12:18,11/3/22 15:53,,
9037,SALES,SJ,Sarah,11/3/21,11/3/21 7:26,11/3/21 11:44,11/3/21 12:15,11/3/21 15:59,,
9037,SALES,SJ,Sarah,12/11/23,12/11/23 7:27,12/11/23 12:05,12/11/23 12:38,12/11/23 15:59,,
9037,SALES,SJ,Sarah,10/27/21,10/27/21 7:25,10/27/21 11:45,10/27/21 12:15,10/27/21 15:56,,
9037,SALES,SJ,Sarah,9/22/23,9/22/23 7:26,9/22/23 11:56,9/22/23 12:30,9/22/23 16:02,,
9037,SALES,SJ,Sarah,5/28/24,5/28/24 8:51,5/28/24 12:01,5/28/24 12:32,5/28/24 15:56,,
9037,SALES,SJ,Sarah,8/2/24,8/2/24 8:00,8/2/24 12:00,8/2/24 12:30,8/2/24 17:00,,
9037,SALES,SJ,Sarah,4/3/23,4/3/23 7:27,4/3/23 12:51,,,,
9037,SALES,SJ,Sarah,7/16/24,7/16/24 7:28,7/16/24 11:54,7/16/24 12:24,7/16/24 15:50,,
9037,SALES,SJ,Sarah,5/25/22,5/25/22 7:26,5/25/22 11:48,5/25/22 12:18,5/25/22 15:55,,
9037,SALES,SJ,Sarah,3/11/22,3/11/22 7:26,3/11/22 12:24,3/11/22 12:54,3/11/22 15:56,,
9037,SALES,SJ,Sarah,11/21/22,11/21/22 7:26,11/21/22 11:58,11/21/22 12:22,11/21/22 15:58,,
9037,SALES,SJ,Sarah,10/17/23,10/17/23 7:26,10/17/23 11:57,10/17/23 12:34,10/17/23 15:58,,
9037,SALES,SJ,Sarah,4/14/22,4/14/22 7:30,4/14/22 11:35,,,,
9037,SALES,SJ,Sarah,12/26/23,12/26/23 7:27,12/26/23 12:27,12/26/23 12:57,12/26/23 15:55,,
9037,SALES,SJ,Sarah,1/16/24,1/16/24 7:27,1/16/24 11:58,1/16/24 12:31,1/16/24 15:51,,
9037,SALES,SJ,Sarah,3/14/22,3/14/22 7:28,3/14/22 11:50,3/14/22 12:19,3/14/22 13:54,,
9037,SALES,SJ,Sarah,7/15/24,7/15/24 7:27,7/15/24 11:50,7/15/24 12:21,7/15/24 15:50,,
9037,SALES,SJ,Sarah,9/22/21,9/22/21 7:26,9/22/21 11:53,9/22/21 12:21,9/22/21 14:48,,
9037,SALES,SJ,Sarah,1/5/23,1/5/23 7:26,1/5/23 11:40,1/5/23 12:13,1/5/23 15:55,,
9037,SALES,SJ,Sarah,11/8/21,11/8/21 7:25,11/8/21 11:45,11/8/21 12:15,11/8/21 15:53,,
9037,SALES,SJ,Sarah,10/7/22,10/7/22 7:25,10/7/22 11:44,10/7/22 12:19,10/7/22 15:56,,
9037,SALES,SJ,Sarah,4/12/23,4/12/23 7:26,4/12/23 11:56,4/12/23 12:28,4/12/23 15:54,,
9037,SALES,SJ,Sarah,9/20/21,9/20/21 7:26,9/20/21 12:00,,,,
9037,SALES,SJ,Sarah,10/18/23,10/18/23 7:28,10/18/23 12:07,10/18/23 12:37,10/18/23 15:54,,
9037,SALES,SJ,Sarah,9/27/23,9/27/23 7:30,9/27/23 12:00,9/27/23 12:31,9/27/23 15:56,,
9037,SALES,SJ,Sarah,4/14/23,4/14/23 7:25,4/14/23 11:51,4/14/23 12:27,4/14/23 15:54,,
9037,SALES,SJ,Sarah,12/9/22,12/9/22 9:55,12/9/22 11:55,12/9/22 12:22,12/9/22 15:54,,
9037,SALES,SJ,Sarah,12/17/21,12/17/21 7:26,12/17/21 11:45,12/17/21 12:16,12/17/21 15:54,,
9037,SALES,SJ,Sarah,5/6/22,5/6/22 7:27,5/6/22 11:45,5/6/22 12:18,5/6/22 15:54,,
9037,SALES,SJ,Sarah,5/5/22,5/5/22 7:27,5/5/22 11:45,5/5/22 12:15,5/5/22 15:56,,
9037,SALES,SJ,Sarah,11/5/21,11/5/21 7:25,11/5/21 11:49,11/5/21 12:15,11/5/21 15:56,,
9037,SALES,SJ,Sarah,4/21/22,4/21/22 7:27,4/21/22 11:57,4/21/22 12:27,4/21/22 16:02,,
9037,SALES,SJ,Sarah,11/17/21,11/17/21 7:26,11/17/21 11:45,11/17/21 12:15,11/17/21 15:56,,
9037,SALES,SJ,Sarah,10/18/22,10/18/22 9:19,10/18/22 12:02,10/18/22 12:21,10/18/22 15:54,,
9037,SALES,SJ,Sarah,9/26/24,9/26/24 7:23,9/26/24 11:43,9/26/24 12:14,9/26/24 15:51,,
9037,SALES,SJ,Sarah,1/23/23,1/23/23 7:27,1/23/23 11:51,1/23/23 12:23,1/23/23 15:57,,
9037,SALES,SJ,Sarah,9/21/23,9/21/23 7:27,9/21/23 11:56,9/21/23 12:27,9/21/23 15:56,,
9037,SALES,SJ,Sarah,6/14/24,6/14/24 7:28,6/14/24 13:00,,,,
9037,SALES,SJ,Sarah,6/3/24,6/3/24 7:26,6/3/24 12:56,,,,
9037,SALES,SJ,Sarah,6/15/23,6/15/23 7:27,6/15/23 11:51,6/15/23 12:22,6/15/23 15:56,,
9037,SALES,SJ,Sarah,7/18/23,7/18/23 7:26,7/18/23 11:53,7/18/23 12:27,7/18/23 15:56,,
9037,SALES,SJ,Sarah,8/20/24,8/20/24 7:22,8/20/24 11:59,8/20/24 12:32,8/20/24 15:54,,
9037,SALES,SJ,Sarah,10/25/21,10/25/21 7:28,10/25/21 11:49,10/25/21 12:16,10/25/21 16:00,,
9037,SALES,SJ,Sarah,2/13/23,2/13/23 7:27,2/13/23 11:55,2/13/23 12:26,2/13/23 15:55,,
9037,SALES,SJ,Sarah,9/13/21,9/13/21 7:25,9/13/21 11:47,9/13/21 12:16,9/13/21 15:57,,
9037,SALES,SJ,Sarah,8/3/21,8/3/21 7:26,8/3/21 11:47,8/3/21 12:13,8/3/21 14:46,,
9037,SALES,SJ,Sarah,10/18/21,10/18/21 7:28,10/18/21 11:50,10/18/21 12:15,10/18/21 15:53,,
9037,SALES,SJ,Sarah,8/12/24,8/12/24 7:30,8/12/24 11:52,8/12/24 12:24,8/12/24 14:51,,
9037,SALES,SJ,Sarah,10/20/23,10/20/23 7:28,10/20/23 11:55,10/20/23 12:26,10/20/23 15:56,,
9037,SALES,SJ,Sarah,10/7/21,10/7/21 7:26,10/7/21 11:44,10/7/21 12:16,10/7/21 15:53,,
9037,SALES,SJ,Sarah,9/23/21,9/23/21 7:26,9/23/21 11:54,9/23/21 12:15,9/23/21 15:53,,
9037,SALES,SJ,Sarah,11/28/23,11/28/23 7:28,11/28/23 11:57,11/28/23 12:28,11/28/23 15:52,,
9037,SALES,SJ,Sarah,3/28/24,3/28/24 7:27,3/28/24 12:05,3/28/24 12:35,3/28/24 15:53,,
9037,SALES,SJ,Sarah,8/7/23,8/7/23 7:28,8/7/23 11:56,8/7/23 12:31,8/7/23 15:52,,
9037,SALES,SJ,Sarah,1/30/24,1/30/24 7:27,1/30/24 12:57,,,,
9037,SALES,SJ,Sarah,9/23/22,9/23/22 7:27,9/23/22 11:48,9/23/22 12:19,9/23/22 15:58,,
9037,SALES,SJ,Sarah,11/30/22,11/30/22 7:27,11/30/22 11:42,11/30/22 12:13,11/30/22 15:54,,
9037,SALES,SJ,Sarah,4/6/22,4/6/22 7:25,4/6/22 11:49,4/6/22 12:18,4/6/22 15:51,,
9037,SALES,SJ,Sarah,9/1/23,9/1/23 7:28,9/1/23 12:02,9/1/23 12:35,9/1/23 16:00,,
9037,SALES,SJ,Sarah,10/10/23,10/10/23 7:28,10/10/23 12:08,10/10/23 12:40,10/10/23 13:52,,
9037,SALES,SJ,Sarah,10/14/22,10/14/22 7:26,10/14/22 11:45,10/14/22 12:18,10/14/22 15:55,,
9037,SALES,SJ,Sarah,9/13/24,9/13/24 7:26,9/13/24 11:53,9/13/24 12:23,9/13/24 15:29,,
9037,SALES,SJ,Sarah,4/29/22,4/29/22 7:27,4/29/22 12:04,4/29/22 12:19,4/29/22 15:50,,
9037,SALES,SJ,Sarah,5/12/22,5/12/22 7:30,5/12/22 11:47,5/12/22 12:19,5/12/22 15:57,,
9037,SALES,SJ,Sarah,5/17/22,5/17/22 7:28,5/17/22 11:49,5/17/22 12:17,5/17/22 15:57,,
9037,SALES,SJ,Sarah,9/26/23,9/26/23 7:30,9/26/23 13:30,,,,
9037,SALES,SJ,Sarah,1/5/24,1/5/24 7:27,1/5/24 11:50,1/5/24 12:22,1/5/24 13:55,,
9037,SALES,SJ,Sarah,2/14/23,2/14/23 7:26,2/14/23 11:47,2/14/23 12:19,2/14/23 15:54,,
9037,SALES,SJ,Sarah,6/3/22,6/3/22 7:27,6/3/22 11:47,6/3/22 12:17,6/3/22 15:58,,
9037,SALES,SJ,Sarah,3/29/24,3/29/24 7:26,3/29/24 12:10,3/29/24 12:40,3/29/24 15:43,,
9037,SALES,SJ,Sarah,3/10/24,3/10/24 8:00,3/10/24 12:30,3/10/24 13:00,3/10/24 17:30,,
9037,SALES,SJ,Sarah,10/27/22,10/27/22 7:27,10/27/22 12:10,10/27/22 12:42,10/27/22 15:52,,
9037,SALES,SJ,Sarah,8/6/24,8/6/24 9:00,8/6/24 12:00,8/6/24 12:30,8/6/24 18:00,,
9037,SALES,SJ,Sarah,10/8/21,10/8/21 7:27,10/8/21 11:53,10/8/21 12:15,10/8/21 15:25,,
9037,SALES,SJ,Sarah,2/15/22,2/15/22 7:27,2/15/22 12:00,2/15/22 12:33,2/15/22 15:55,,
9037,SALES,SJ,Sarah,7/2/24,7/2/24 7:30,7/2/24 11:48,7/2/24 12:18,7/2/24 15:56,,
9037,SALES,SJ,Sarah,7/30/24,7/30/24 7:26,7/30/24 11:46,7/30/24 12:17,7/30/24 15:58,,
9037,SALES,SJ,Sarah,9/13/21,9/13/21 7:25,9/13/21 11:47,9/13/21 12:16,9/13/21 15:57,,
9037,SALES,SJ,Sarah,12/2/22,12/2/22 7:24,12/2/22 11:43,12/2/22 12:13,12/2/22 15:56,,
9037,SALES,SJ,Sarah,1/26/24,1/26/24 7:29,1/26/24 11:54,1/26/24 12:26,1/26/24 15:56,,
9037,SALES,SJ,Sarah,7/29/21,7/29/21 7:26,7/29/21 11:51,7/29/21 12:13,7/29/21 16:00,,
9037,SALES,SJ,Sarah,7/31/24,7/31/24 7:26,7/31/24 11:55,7/31/24 12:26,7/31/24 13:52,,
9037,SALES,SJ,Sarah,8/1/24,8/1/24 7:30,8/1/24 12:00,8/1/24 12:30,8/1/24 16:00,,
9037,SALES,SJ,Sarah,2/5/24,2/5/24 7:27,2/5/24 12:07,2/5/24 12:38,2/5/24 15:57,,
9037,SALES,SJ,Sarah,8/2/21,8/2/21 7:26,8/2/21 11:45,8/2/21 12:15,8/2/21 15:57,,
9037,SALES,SJ,Sarah,1/7/22,1/7/22 7:24,1/7/22 11:45,1/7/22 12:15,1/7/22 15:54,,
9037,SALES,SJ,Sarah,1/18/24,1/18/24 7:26,1/18/24 11:53,1/18/24 12:25,1/18/24 15:54,,
9037,SALES,SJ,Sarah,10/11/22,10/11/22 7:28,10/11/22 11:50,10/11/22 12:14,10/11/22 13:54,,
9037,SALES,SJ,Sarah,11/2/22,11/2/22 7:27,11/2/22 11:49,11/2/22 12:18,11/2/22 15:58,,
9037,SALES,SJ,Sarah,6/14/22,6/14/22 7:26,6/14/22 11:50,6/14/22 12:18,6/14/22 15:56,,
9037,SALES,SJ,Sarah,10/17/22,10/17/22 7:26,10/17/22 12:25,10/17/22 12:52,10/17/22 15:55,,
9037,SALES,SJ,Sarah,12/21/21,12/21/21 7:27,12/21/21 11:48,12/21/21 12:16,12/21/21 15:55,,
9037,SALES,SJ,Sarah,8/13/21,8/13/21 7:28,8/13/21 11:48,8/13/21 12:13,8/13/21 15:59,,
9037,SALES,SJ,Sarah,9/14/23,9/14/23 7:26,9/14/23 11:56,9/14/23 12:29,9/14/23 15:53,,
9037,SALES,SJ,Sarah,1/15/24,1/15/24 7:27,1/15/24 11:59,1/15/24 12:31,1/15/24 15:56,,
9037,SALES,SJ,Sarah,4/18/24,4/18/24 7:28,4/18/24 12:11,4/18/24 12:43,4/18/24 15:57,,
9037,SALES,SJ,Sarah,3/8/23,3/8/23 7:26,3/8/23 11:47,3/8/23 12:17,3/8/23 15:55,,
9037,SALES,SJ,Sarah,6/5/24,6/5/24 7:26,6/5/24 12:04,6/5/24 12:38,6/5/24 15:50,,
9037,SALES,SJ,Sarah,11/17/23,11/17/23 7:28,11/17/23 11:55,11/17/23 12:27,11/17/23 15:57,,
9037,SALES,SJ,Sarah,2/20/23,2/20/23 7:29,2/20/23 12:08,2/20/23 12:40,2/20/23 15:54,,
9037,SALES,SJ,Sarah,2/9/23,2/9/23 7:26,2/9/23 11:56,2/9/23 12:27,2/9/23 14:47,,
9037,SALES,SJ,Sarah,9/18/24,9/18/24 7:23,9/18/24 11:48,9/18/24 12:18,9/18/24 15:52,,
9037,SALES,SJ,Sarah,11/1/22,11/1/22 7:26,11/1/22 11:49,11/1/22 12:21,11/1/22 15:55,,
9037,SALES,SJ,Sarah,10/22/21,10/22/21 7:26,10/22/21 11:45,10/22/21 12:16,10/22/21 15:54,,
9037,SALES,SJ,Sarah,8/20/21,8/20/21 7:30,8/20/21 11:45,8/20/21 12:15,8/20/21 19:30,,
9037,SALES,SJ,Sarah,5/26/23,5/26/23 7:27,5/26/23 11:50,5/26/23 12:23,5/26/23 16:01,,
9037,SALES,SJ,Sarah,9/4/24,9/4/24 7:26,9/4/24 11:49,9/4/24 12:20,9/4/24 14:45,,
9037,SALES,SJ,Sarah,2/16/23,2/16/23 7:27,2/16/23 11:40,2/16/23 12:13,2/16/23 15:36,,
9037,SALES,SJ,Sarah,8/12/21,8/12/21 7:25,8/12/21 11:45,8/12/21 12:12,8/12/21 15:56,,
9037,SALES,SJ,Sarah,8/16/24,8/16/24 7:28,8/16/24 11:59,,,,
9037,SALES,SJ,Sarah,3/1/23,3/1/23 7:30,3/1/23 11:30,,,,
9037,SALES,SJ,Sarah,5/10/22,5/10/22 7:27,5/10/22 11:50,5/10/22 12:18,5/10/22 15:57,,
9037,SALES,SJ,Sarah,1/24/23,1/24/23 7:28,1/24/23 11:48,1/24/23 12:21,1/24/23 15:55,,
9037,SALES,SJ,Sarah,4/11/24,4/11/24 7:26,4/11/24 12:02,4/11/24 12:35,4/11/24 15:27,,
9037,SALES,SJ,Sarah,3/17/22,3/17/22 7:25,3/17/22 11:46,3/17/22 12:17,3/17/22 15:58,,
9037,SALES,SJ,Sarah,11/20/23,11/20/23 7:27,11/20/23 12:14,11/20/23 12:45,11/20/23 15:55,,
9037,SALES,SJ,Sarah,10/15/21,10/15/21 7:27,10/15/21 11:47,10/15/21 12:17,10/15/21 15:55,,
9037,SALES,SJ,Sarah,2/3/22,2/3/22 7:26,2/3/22 11:45,2/3/22 12:15,2/3/22 15:57,,
9037,SALES,SJ,Sarah,10/2/23,10/2/23 7:29,10/2/23 12:01,10/2/23 12:34,10/2/23 15:51,,
9037,SALES,SJ,Sarah,2/12/24,2/12/24 7:26,2/12/24 12:13,2/12/24 12:44,2/12/24 15:52,,
9037,SALES,SJ,Sarah,5/18/23,5/18/23 7:29,5/18/23 11:51,5/18/23 12:24,5/18/23 15:55,,
9037,SALES,SJ,Sarah,1/24/22,1/24/22 7:26,1/24/22 11:52,1/24/22 12:15,1/24/22 15:57,,
9037,SALES,SJ,Sarah,10/25/23,10/25/23 7:28,10/25/23 12:00,10/25/23 12:30,10/25/23 16:01,,
9037,SALES,SJ,Sarah,1/16/23,1/16/23 7:26,1/16/23 11:54,1/16/23 12:24,1/16/23 15:52,,
9037,SALES,SJ,Sarah,7/19/24,7/19/24 7:27,7/19/24 11:46,7/19/24 12:16,7/19/24 12:48,,
9037,SALES,SJ,Sarah,4/26/22,4/26/22 7:28,4/26/22 11:45,4/26/22 12:16,4/26/22 15:57,,
9037,SALES,SJ,Sarah,7/18/22,7/18/22 7:26,7/18/22 11:48,7/18/22 12:17,7/18/22 15:58,,
9037,SALES,SJ,Sarah,8/22/22,8/22/22 9:00,8/22/22 12:00,8/22/22 12:20,8/22/22 18:00,,
9037,SALES,SJ,Sarah,1/9/24,1/9/24 7:28,1/9/24 12:02,1/9/24 12:35,1/9/24 16:05,,
9037,SALES,SJ,Sarah,1/6/23,1/6/23 7:27,1/6/23 12:42,,,,
9037,SALES,SJ,Sarah,12/1/23,12/1/23 7:27,12/1/23 11:58,12/1/23 12:31,12/1/23 15:54,,
9184,RESEARCH AND DEVELOPMENT,LA,Jennifer,3/15/24,3/15/24 7:35,3/15/24 12:29,3/15/24 12:58,3/15/24 16:00,,
9184,RESEARCH AND DEVELOPMENT,LA,Jennifer,4/29/24,4/29/24 7:25,4/29/24 12:25,4/29/24 12:57,4/29/24 16:01,,
9184,RESEARCH AND DEVELOPMENT,LA,Jennifer,5/17/23,5/17/23 7:30,5/17/23 11:45,5/17/23 12:15,5/17/23 16:00,,
9184,RESEARCH AND DEVELOPMENT,LA,Jennifer,8/27/24,8/27/24 8:25,8/27/24 12:57,8/27/24 13:27,8/27/24 17:00,,
9184,RESEARCH AND DEVELOPMENT,LA,Jennifer,10/20/23,10/20/23 7:26,10/20/23 11:58,10/20/23 12:31,10/20/23 16:00,,
9184,RESEARCH AND DEVELOPMENT,LA,Jennifer,3/20/24,3/20/24 7:34,3/20/24 12:31,3/20/24 13:00,3/20/24 16:00,,
9184,RESEARCH AND DEVELOPMENT,LA,Jennifer,8/30/24,8/30/24 7:25,8/30/24 12:19,8/30/24 12:49,8/30/24 16:00,,
9184,RESEARCH AND DEVELOPMENT,LA,Jennifer,2/22/24,2/22/24 7:35,2/22/24 12:26,2/22/24 12:49,2/22/24 16:00,,
9184,RESEARCH AND DEVELOPMENT,LA,Jennifer,8/20/24,8/20/24 8:25,8/20/24 12:23,8/20/24 12:54,8/20/24 15:07,,
